,filename,left,bottom,right,top
9723,tile_chm_k21_631.tif,89000.0,178000.0,90000.0,179000.0
9724,tile_chm_k21_632.tif,90000.0,178000.0,91000.0,179000.0
9725,tile_chm_k21_633.tif,91000.0,178000.0,92000.0,179000.0
9726,tile_chm_k21_634.tif,92000.0,178000.0,93000.0,179000.0
9727,tile_chm_k21_635.tif,93000.0,178000.0,94000.0,179000.0
9728,tile_chm_k21_636.tif,94000.0,178000.0,95000.0,179000.0
9729,tile_chm_k21_637.tif,95000.0,178000.0,96000.0,179000.0
9730,tile_chm_k21_638.tif,96000.0,178000.0,97000.0,179000.0
9731,tile_chm_k21_639.tif,97000.0,178000.0,98000.0,179000.0
9732,tile_chm_k22_0.tif,98000.0,197000.0,99000.0,198000.0
9733,tile_chm_k22_1.tif,99000.0,197000.0,100000.0,198000.0
9734,tile_chm_k22_2.tif,100000.0,197000.0,101000.0,198000.0
9735,tile_chm_k22_3.tif,101000.0,197000.0,102000.0,198000.0
9736,tile_chm_k22_4.tif,102000.0,197000.0,103000.0,198000.0
9737,tile_chm_k22_5.tif,103000.0,197000.0,104000.0,198000.0
9738,tile_chm_k22_6.tif,104000.0,197000.0,105000.0,198000.0
9739,tile_chm_k22_7.tif,105000.0,197000.0,106000.0,198000.0
9740,tile_chm_k22_8.tif,106000.0,197000.0,107000.0,198000.0
9741,tile_chm_k22_9.tif,107000.0,197000.0,108000.0,198000.0
9742,tile_chm_k22_10.tif,108000.0,197000.0,109000.0,198000.0
9743,tile_chm_k22_11.tif,109000.0,197000.0,110000.0,198000.0
9744,tile_chm_k22_12.tif,110000.0,197000.0,111000.0,198000.0
9745,tile_chm_k22_13.tif,111000.0,197000.0,112000.0,198000.0
9746,tile_chm_k22_14.tif,112000.0,197000.0,113000.0,198000.0
9747,tile_chm_k22_15.tif,113000.0,197000.0,114000.0,198000.0
9748,tile_chm_k22_16.tif,114000.0,197000.0,115000.0,198000.0
9749,tile_chm_k22_17.tif,115000.0,197000.0,116000.0,198000.0
9750,tile_chm_k22_18.tif,116000.0,197000.0,117000.0,198000.0
9751,tile_chm_k22_19.tif,117000.0,197000.0,118000.0,198000.0
9752,tile_chm_k22_20.tif,118000.0,197000.0,119000.0,198000.0
9753,tile_chm_k22_21.tif,119000.0,197000.0,120000.0,198000.0
9754,tile_chm_k22_22.tif,120000.0,197000.0,121000.0,198000.0
9755,tile_chm_k22_23.tif,121000.0,197000.0,122000.0,198000.0
9756,tile_chm_k22_24.tif,122000.0,197000.0,123000.0,198000.0
9757,tile_chm_k22_25.tif,123000.0,197000.0,124000.0,198000.0
9758,tile_chm_k22_26.tif,124000.0,197000.0,125000.0,198000.0
9759,tile_chm_k22_27.tif,125000.0,197000.0,126000.0,198000.0
9760,tile_chm_k22_28.tif,126000.0,197000.0,127000.0,198000.0
9761,tile_chm_k22_29.tif,127000.0,197000.0,128000.0,198000.0
9762,tile_chm_k22_30.tif,128000.0,197000.0,129000.0,198000.0
9763,tile_chm_k22_31.tif,129000.0,197000.0,130000.0,198000.0
9764,tile_chm_k22_32.tif,98000.0,196000.0,99000.0,197000.0
9765,tile_chm_k22_33.tif,99000.0,196000.0,100000.0,197000.0
9766,tile_chm_k22_34.tif,100000.0,196000.0,101000.0,197000.0
9767,tile_chm_k22_35.tif,101000.0,196000.0,102000.0,197000.0
9768,tile_chm_k22_36.tif,102000.0,196000.0,103000.0,197000.0
9769,tile_chm_k22_37.tif,103000.0,196000.0,104000.0,197000.0
9770,tile_chm_k22_38.tif,104000.0,196000.0,105000.0,197000.0
9771,tile_chm_k22_39.tif,105000.0,196000.0,106000.0,197000.0
9772,tile_chm_k22_40.tif,106000.0,196000.0,107000.0,197000.0
9773,tile_chm_k22_41.tif,107000.0,196000.0,108000.0,197000.0
9774,tile_chm_k22_42.tif,108000.0,196000.0,109000.0,197000.0
9775,tile_chm_k22_43.tif,109000.0,196000.0,110000.0,197000.0
9776,tile_chm_k22_44.tif,110000.0,196000.0,111000.0,197000.0
9777,tile_chm_k22_45.tif,111000.0,196000.0,112000.0,197000.0
9778,tile_chm_k22_46.tif,112000.0,196000.0,113000.0,197000.0
9779,tile_chm_k22_47.tif,113000.0,196000.0,114000.0,197000.0
9780,tile_chm_k22_48.tif,114000.0,196000.0,115000.0,197000.0
9781,tile_chm_k22_49.tif,115000.0,196000.0,116000.0,197000.0
9782,tile_chm_k22_50.tif,116000.0,196000.0,117000.0,197000.0
9783,tile_chm_k22_51.tif,117000.0,196000.0,118000.0,197000.0
9784,tile_chm_k22_52.tif,118000.0,196000.0,119000.0,197000.0
9785,tile_chm_k22_53.tif,119000.0,196000.0,120000.0,197000.0
9786,tile_chm_k22_54.tif,120000.0,196000.0,121000.0,197000.0
9787,tile_chm_k22_55.tif,121000.0,196000.0,122000.0,197000.0
9788,tile_chm_k22_56.tif,122000.0,196000.0,123000.0,197000.0
9789,tile_chm_k22_57.tif,123000.0,196000.0,124000.0,197000.0
9790,tile_chm_k22_58.tif,124000.0,196000.0,125000.0,197000.0
9791,tile_chm_k22_59.tif,125000.0,196000.0,126000.0,197000.0
9792,tile_chm_k22_60.tif,126000.0,196000.0,127000.0,197000.0
9793,tile_chm_k22_61.tif,127000.0,196000.0,128000.0,197000.0
9794,tile_chm_k22_62.tif,128000.0,196000.0,129000.0,197000.0
9795,tile_chm_k22_63.tif,129000.0,196000.0,130000.0,197000.0
9796,tile_chm_k22_64.tif,98000.0,195000.0,99000.0,196000.0
9797,tile_chm_k22_65.tif,99000.0,195000.0,100000.0,196000.0
9798,tile_chm_k22_66.tif,100000.0,195000.0,101000.0,196000.0
9799,tile_chm_k22_67.tif,101000.0,195000.0,102000.0,196000.0
9800,tile_chm_k22_68.tif,102000.0,195000.0,103000.0,196000.0
9801,tile_chm_k22_69.tif,103000.0,195000.0,104000.0,196000.0
9802,tile_chm_k22_70.tif,104000.0,195000.0,105000.0,196000.0
9803,tile_chm_k22_71.tif,105000.0,195000.0,106000.0,196000.0
9804,tile_chm_k22_72.tif,106000.0,195000.0,107000.0,196000.0
9805,tile_chm_k22_73.tif,107000.0,195000.0,108000.0,196000.0
9806,tile_chm_k22_74.tif,108000.0,195000.0,109000.0,196000.0
9807,tile_chm_k22_75.tif,109000.0,195000.0,110000.0,196000.0
9808,tile_chm_k22_76.tif,110000.0,195000.0,111000.0,196000.0
9809,tile_chm_k22_77.tif,111000.0,195000.0,112000.0,196000.0
9810,tile_chm_k22_78.tif,112000.0,195000.0,113000.0,196000.0
9811,tile_chm_k22_79.tif,113000.0,195000.0,114000.0,196000.0
9812,tile_chm_k22_80.tif,114000.0,195000.0,115000.0,196000.0
9813,tile_chm_k22_81.tif,115000.0,195000.0,116000.0,196000.0
9814,tile_chm_k22_82.tif,116000.0,195000.0,117000.0,196000.0
9815,tile_chm_k22_83.tif,117000.0,195000.0,118000.0,196000.0
9816,tile_chm_k22_84.tif,118000.0,195000.0,119000.0,196000.0
9817,tile_chm_k22_85.tif,119000.0,195000.0,120000.0,196000.0
9818,tile_chm_k22_86.tif,120000.0,195000.0,121000.0,196000.0
9819,tile_chm_k22_87.tif,121000.0,195000.0,122000.0,196000.0
9820,tile_chm_k22_88.tif,122000.0,195000.0,123000.0,196000.0
9821,tile_chm_k22_89.tif,123000.0,195000.0,124000.0,196000.0
9822,tile_chm_k22_90.tif,124000.0,195000.0,125000.0,196000.0
9823,tile_chm_k22_91.tif,125000.0,195000.0,126000.0,196000.0
9824,tile_chm_k22_92.tif,126000.0,195000.0,127000.0,196000.0
9825,tile_chm_k22_93.tif,127000.0,195000.0,128000.0,196000.0
9826,tile_chm_k22_94.tif,128000.0,195000.0,129000.0,196000.0
9827,tile_chm_k22_95.tif,129000.0,195000.0,130000.0,196000.0
9828,tile_chm_k22_96.tif,98000.0,194000.0,99000.0,195000.0
9829,tile_chm_k22_97.tif,99000.0,194000.0,100000.0,195000.0
9830,tile_chm_k22_98.tif,100000.0,194000.0,101000.0,195000.0
9831,tile_chm_k22_99.tif,101000.0,194000.0,102000.0,195000.0
9832,tile_chm_k22_100.tif,102000.0,194000.0,103000.0,195000.0
9833,tile_chm_k22_101.tif,103000.0,194000.0,104000.0,195000.0
9834,tile_chm_k22_102.tif,104000.0,194000.0,105000.0,195000.0
9835,tile_chm_k22_103.tif,105000.0,194000.0,106000.0,195000.0
9836,tile_chm_k22_104.tif,106000.0,194000.0,107000.0,195000.0
9837,tile_chm_k22_105.tif,107000.0,194000.0,108000.0,195000.0
9838,tile_chm_k22_106.tif,108000.0,194000.0,109000.0,195000.0
9839,tile_chm_k22_107.tif,109000.0,194000.0,110000.0,195000.0
9840,tile_chm_k22_108.tif,110000.0,194000.0,111000.0,195000.0
9841,tile_chm_k22_109.tif,111000.0,194000.0,112000.0,195000.0
9842,tile_chm_k22_110.tif,112000.0,194000.0,113000.0,195000.0
9843,tile_chm_k22_111.tif,113000.0,194000.0,114000.0,195000.0
9844,tile_chm_k22_112.tif,114000.0,194000.0,115000.0,195000.0
9845,tile_chm_k22_113.tif,115000.0,194000.0,116000.0,195000.0
9846,tile_chm_k22_114.tif,116000.0,194000.0,117000.0,195000.0
9847,tile_chm_k22_115.tif,117000.0,194000.0,118000.0,195000.0
9848,tile_chm_k22_116.tif,118000.0,194000.0,119000.0,195000.0
9849,tile_chm_k22_117.tif,119000.0,194000.0,120000.0,195000.0
9850,tile_chm_k22_118.tif,120000.0,194000.0,121000.0,195000.0
9851,tile_chm_k22_119.tif,121000.0,194000.0,122000.0,195000.0
9852,tile_chm_k22_120.tif,122000.0,194000.0,123000.0,195000.0
9853,tile_chm_k22_121.tif,123000.0,194000.0,124000.0,195000.0
9854,tile_chm_k22_122.tif,124000.0,194000.0,125000.0,195000.0
9855,tile_chm_k22_123.tif,125000.0,194000.0,126000.0,195000.0
9856,tile_chm_k22_124.tif,126000.0,194000.0,127000.0,195000.0
9857,tile_chm_k22_125.tif,127000.0,194000.0,128000.0,195000.0
9858,tile_chm_k22_126.tif,128000.0,194000.0,129000.0,195000.0
9859,tile_chm_k22_127.tif,129000.0,194000.0,130000.0,195000.0
9860,tile_chm_k22_128.tif,98000.0,193000.0,99000.0,194000.0
9861,tile_chm_k22_129.tif,99000.0,193000.0,100000.0,194000.0
9862,tile_chm_k22_130.tif,100000.0,193000.0,101000.0,194000.0
9863,tile_chm_k22_131.tif,101000.0,193000.0,102000.0,194000.0
9864,tile_chm_k22_132.tif,102000.0,193000.0,103000.0,194000.0
9865,tile_chm_k22_133.tif,103000.0,193000.0,104000.0,194000.0
9866,tile_chm_k22_134.tif,104000.0,193000.0,105000.0,194000.0
9867,tile_chm_k22_135.tif,105000.0,193000.0,106000.0,194000.0
9868,tile_chm_k22_136.tif,106000.0,193000.0,107000.0,194000.0
9869,tile_chm_k22_137.tif,107000.0,193000.0,108000.0,194000.0
9870,tile_chm_k22_138.tif,108000.0,193000.0,109000.0,194000.0
9871,tile_chm_k22_139.tif,109000.0,193000.0,110000.0,194000.0
9872,tile_chm_k22_140.tif,110000.0,193000.0,111000.0,194000.0
9873,tile_chm_k22_141.tif,111000.0,193000.0,112000.0,194000.0
9874,tile_chm_k22_142.tif,112000.0,193000.0,113000.0,194000.0
9875,tile_chm_k22_143.tif,113000.0,193000.0,114000.0,194000.0
9876,tile_chm_k22_144.tif,114000.0,193000.0,115000.0,194000.0
9877,tile_chm_k22_145.tif,115000.0,193000.0,116000.0,194000.0
9878,tile_chm_k22_146.tif,116000.0,193000.0,117000.0,194000.0
9879,tile_chm_k22_147.tif,117000.0,193000.0,118000.0,194000.0
9880,tile_chm_k22_148.tif,118000.0,193000.0,119000.0,194000.0
9881,tile_chm_k22_149.tif,119000.0,193000.0,120000.0,194000.0
9882,tile_chm_k22_150.tif,120000.0,193000.0,121000.0,194000.0
9883,tile_chm_k22_151.tif,121000.0,193000.0,122000.0,194000.0
9884,tile_chm_k22_152.tif,122000.0,193000.0,123000.0,194000.0
9885,tile_chm_k22_153.tif,123000.0,193000.0,124000.0,194000.0
9886,tile_chm_k22_154.tif,124000.0,193000.0,125000.0,194000.0
9887,tile_chm_k22_155.tif,125000.0,193000.0,126000.0,194000.0
9888,tile_chm_k22_156.tif,126000.0,193000.0,127000.0,194000.0
9889,tile_chm_k22_157.tif,127000.0,193000.0,128000.0,194000.0
9890,tile_chm_k22_158.tif,128000.0,193000.0,129000.0,194000.0
9891,tile_chm_k22_159.tif,129000.0,193000.0,130000.0,194000.0
9892,tile_chm_k22_160.tif,98000.0,192000.0,99000.0,193000.0
9893,tile_chm_k22_161.tif,99000.0,192000.0,100000.0,193000.0
9894,tile_chm_k22_162.tif,100000.0,192000.0,101000.0,193000.0
9895,tile_chm_k22_163.tif,101000.0,192000.0,102000.0,193000.0
9896,tile_chm_k22_164.tif,102000.0,192000.0,103000.0,193000.0
9897,tile_chm_k22_165.tif,103000.0,192000.0,104000.0,193000.0
9898,tile_chm_k22_166.tif,104000.0,192000.0,105000.0,193000.0
9899,tile_chm_k22_167.tif,105000.0,192000.0,106000.0,193000.0
9900,tile_chm_k22_168.tif,106000.0,192000.0,107000.0,193000.0
9901,tile_chm_k22_169.tif,107000.0,192000.0,108000.0,193000.0
9902,tile_chm_k22_170.tif,108000.0,192000.0,109000.0,193000.0
9903,tile_chm_k22_171.tif,109000.0,192000.0,110000.0,193000.0
9904,tile_chm_k22_172.tif,110000.0,192000.0,111000.0,193000.0
9905,tile_chm_k22_173.tif,111000.0,192000.0,112000.0,193000.0
9906,tile_chm_k22_174.tif,112000.0,192000.0,113000.0,193000.0
9907,tile_chm_k22_175.tif,113000.0,192000.0,114000.0,193000.0
9908,tile_chm_k22_176.tif,114000.0,192000.0,115000.0,193000.0
9909,tile_chm_k22_177.tif,115000.0,192000.0,116000.0,193000.0
9910,tile_chm_k22_178.tif,116000.0,192000.0,117000.0,193000.0
9911,tile_chm_k22_179.tif,117000.0,192000.0,118000.0,193000.0
9912,tile_chm_k22_180.tif,118000.0,192000.0,119000.0,193000.0
9913,tile_chm_k22_181.tif,119000.0,192000.0,120000.0,193000.0
9914,tile_chm_k22_182.tif,120000.0,192000.0,121000.0,193000.0
9915,tile_chm_k22_183.tif,121000.0,192000.0,122000.0,193000.0
9916,tile_chm_k22_184.tif,122000.0,192000.0,123000.0,193000.0
9917,tile_chm_k22_185.tif,123000.0,192000.0,124000.0,193000.0
9918,tile_chm_k22_186.tif,124000.0,192000.0,125000.0,193000.0
9919,tile_chm_k22_187.tif,125000.0,192000.0,126000.0,193000.0
9920,tile_chm_k22_188.tif,126000.0,192000.0,127000.0,193000.0
9921,tile_chm_k22_189.tif,127000.0,192000.0,128000.0,193000.0
9922,tile_chm_k22_190.tif,128000.0,192000.0,129000.0,193000.0
9923,tile_chm_k22_191.tif,129000.0,192000.0,130000.0,193000.0
9924,tile_chm_k22_192.tif,98000.0,191000.0,99000.0,192000.0
9925,tile_chm_k22_193.tif,99000.0,191000.0,100000.0,192000.0
9926,tile_chm_k22_194.tif,100000.0,191000.0,101000.0,192000.0
9927,tile_chm_k22_195.tif,101000.0,191000.0,102000.0,192000.0
9928,tile_chm_k22_196.tif,102000.0,191000.0,103000.0,192000.0
9929,tile_chm_k22_197.tif,103000.0,191000.0,104000.0,192000.0
9930,tile_chm_k22_198.tif,104000.0,191000.0,105000.0,192000.0
9931,tile_chm_k22_199.tif,105000.0,191000.0,106000.0,192000.0
9932,tile_chm_k22_200.tif,106000.0,191000.0,107000.0,192000.0
9933,tile_chm_k22_201.tif,107000.0,191000.0,108000.0,192000.0
9934,tile_chm_k22_202.tif,108000.0,191000.0,109000.0,192000.0
9935,tile_chm_k22_203.tif,109000.0,191000.0,110000.0,192000.0
9936,tile_chm_k22_204.tif,110000.0,191000.0,111000.0,192000.0
9937,tile_chm_k22_205.tif,111000.0,191000.0,112000.0,192000.0
9938,tile_chm_k22_206.tif,112000.0,191000.0,113000.0,192000.0
9939,tile_chm_k22_207.tif,113000.0,191000.0,114000.0,192000.0
9940,tile_chm_k22_208.tif,114000.0,191000.0,115000.0,192000.0
9941,tile_chm_k22_209.tif,115000.0,191000.0,116000.0,192000.0
9942,tile_chm_k22_210.tif,116000.0,191000.0,117000.0,192000.0
9943,tile_chm_k22_211.tif,117000.0,191000.0,118000.0,192000.0
9944,tile_chm_k22_212.tif,118000.0,191000.0,119000.0,192000.0
9945,tile_chm_k22_213.tif,119000.0,191000.0,120000.0,192000.0
9946,tile_chm_k22_214.tif,120000.0,191000.0,121000.0,192000.0
9947,tile_chm_k22_215.tif,121000.0,191000.0,122000.0,192000.0
9948,tile_chm_k22_216.tif,122000.0,191000.0,123000.0,192000.0
9949,tile_chm_k22_217.tif,123000.0,191000.0,124000.0,192000.0
9950,tile_chm_k22_218.tif,124000.0,191000.0,125000.0,192000.0
9951,tile_chm_k22_219.tif,125000.0,191000.0,126000.0,192000.0
9952,tile_chm_k22_220.tif,126000.0,191000.0,127000.0,192000.0
9953,tile_chm_k22_221.tif,127000.0,191000.0,128000.0,192000.0
9954,tile_chm_k22_222.tif,128000.0,191000.0,129000.0,192000.0
9955,tile_chm_k22_223.tif,129000.0,191000.0,130000.0,192000.0
9956,tile_chm_k22_224.tif,98000.0,190000.0,99000.0,191000.0
9957,tile_chm_k22_225.tif,99000.0,190000.0,100000.0,191000.0
9958,tile_chm_k22_226.tif,100000.0,190000.0,101000.0,191000.0
9959,tile_chm_k22_227.tif,101000.0,190000.0,102000.0,191000.0
9960,tile_chm_k22_228.tif,102000.0,190000.0,103000.0,191000.0
9961,tile_chm_k22_229.tif,103000.0,190000.0,104000.0,191000.0
9962,tile_chm_k22_230.tif,104000.0,190000.0,105000.0,191000.0
9963,tile_chm_k22_231.tif,105000.0,190000.0,106000.0,191000.0
9964,tile_chm_k22_232.tif,106000.0,190000.0,107000.0,191000.0
9965,tile_chm_k22_233.tif,107000.0,190000.0,108000.0,191000.0
9966,tile_chm_k22_234.tif,108000.0,190000.0,109000.0,191000.0
9967,tile_chm_k22_235.tif,109000.0,190000.0,110000.0,191000.0
9968,tile_chm_k22_236.tif,110000.0,190000.0,111000.0,191000.0
9969,tile_chm_k22_237.tif,111000.0,190000.0,112000.0,191000.0
9970,tile_chm_k22_238.tif,112000.0,190000.0,113000.0,191000.0
9971,tile_chm_k22_239.tif,113000.0,190000.0,114000.0,191000.0
9972,tile_chm_k22_240.tif,114000.0,190000.0,115000.0,191000.0
9973,tile_chm_k22_241.tif,115000.0,190000.0,116000.0,191000.0
9974,tile_chm_k22_242.tif,116000.0,190000.0,117000.0,191000.0
9975,tile_chm_k22_243.tif,117000.0,190000.0,118000.0,191000.0
9976,tile_chm_k22_244.tif,118000.0,190000.0,119000.0,191000.0
9977,tile_chm_k22_245.tif,119000.0,190000.0,120000.0,191000.0
9978,tile_chm_k22_246.tif,120000.0,190000.0,121000.0,191000.0
9979,tile_chm_k22_247.tif,121000.0,190000.0,122000.0,191000.0
9980,tile_chm_k22_248.tif,122000.0,190000.0,123000.0,191000.0
9981,tile_chm_k22_249.tif,123000.0,190000.0,124000.0,191000.0
9982,tile_chm_k22_250.tif,124000.0,190000.0,125000.0,191000.0
9983,tile_chm_k22_251.tif,125000.0,190000.0,126000.0,191000.0
9984,tile_chm_k22_252.tif,126000.0,190000.0,127000.0,191000.0
9985,tile_chm_k22_253.tif,127000.0,190000.0,128000.0,191000.0
9986,tile_chm_k22_254.tif,128000.0,190000.0,129000.0,191000.0
9987,tile_chm_k22_255.tif,129000.0,190000.0,130000.0,191000.0
9988,tile_chm_k22_256.tif,98000.0,189000.0,99000.0,190000.0
9989,tile_chm_k22_257.tif,99000.0,189000.0,100000.0,190000.0
9990,tile_chm_k22_258.tif,100000.0,189000.0,101000.0,190000.0
9991,tile_chm_k22_259.tif,101000.0,189000.0,102000.0,190000.0
9992,tile_chm_k22_260.tif,102000.0,189000.0,103000.0,190000.0
9993,tile_chm_k22_261.tif,103000.0,189000.0,104000.0,190000.0
9994,tile_chm_k22_262.tif,104000.0,189000.0,105000.0,190000.0
9995,tile_chm_k22_263.tif,105000.0,189000.0,106000.0,190000.0
9996,tile_chm_k22_264.tif,106000.0,189000.0,107000.0,190000.0
9997,tile_chm_k22_265.tif,107000.0,189000.0,108000.0,190000.0
9998,tile_chm_k22_266.tif,108000.0,189000.0,109000.0,190000.0
9999,tile_chm_k22_267.tif,109000.0,189000.0,110000.0,190000.0
10000,tile_chm_k22_268.tif,110000.0,189000.0,111000.0,190000.0
10001,tile_chm_k22_269.tif,111000.0,189000.0,112000.0,190000.0
10002,tile_chm_k22_270.tif,112000.0,189000.0,113000.0,190000.0
10003,tile_chm_k22_271.tif,113000.0,189000.0,114000.0,190000.0
10004,tile_chm_k22_272.tif,114000.0,189000.0,115000.0,190000.0
10005,tile_chm_k22_273.tif,115000.0,189000.0,116000.0,190000.0
10006,tile_chm_k22_274.tif,116000.0,189000.0,117000.0,190000.0
10007,tile_chm_k22_275.tif,117000.0,189000.0,118000.0,190000.0
10008,tile_chm_k22_276.tif,118000.0,189000.0,119000.0,190000.0
10009,tile_chm_k22_277.tif,119000.0,189000.0,120000.0,190000.0
10010,tile_chm_k22_278.tif,120000.0,189000.0,121000.0,190000.0
10011,tile_chm_k22_279.tif,121000.0,189000.0,122000.0,190000.0
10012,tile_chm_k22_280.tif,122000.0,189000.0,123000.0,190000.0
10013,tile_chm_k22_281.tif,123000.0,189000.0,124000.0,190000.0
10014,tile_chm_k22_282.tif,124000.0,189000.0,125000.0,190000.0
10015,tile_chm_k22_283.tif,125000.0,189000.0,126000.0,190000.0
10016,tile_chm_k22_284.tif,126000.0,189000.0,127000.0,190000.0
10017,tile_chm_k22_285.tif,127000.0,189000.0,128000.0,190000.0
10018,tile_chm_k22_286.tif,128000.0,189000.0,129000.0,190000.0
10019,tile_chm_k22_287.tif,129000.0,189000.0,130000.0,190000.0
10020,tile_chm_k22_288.tif,98000.0,188000.0,99000.0,189000.0
10021,tile_chm_k22_289.tif,99000.0,188000.0,100000.0,189000.0
10022,tile_chm_k22_290.tif,100000.0,188000.0,101000.0,189000.0
10023,tile_chm_k22_291.tif,101000.0,188000.0,102000.0,189000.0
10024,tile_chm_k22_292.tif,102000.0,188000.0,103000.0,189000.0
10025,tile_chm_k22_293.tif,103000.0,188000.0,104000.0,189000.0
10026,tile_chm_k22_294.tif,104000.0,188000.0,105000.0,189000.0
10027,tile_chm_k22_295.tif,105000.0,188000.0,106000.0,189000.0
10028,tile_chm_k22_296.tif,106000.0,188000.0,107000.0,189000.0
10029,tile_chm_k22_297.tif,107000.0,188000.0,108000.0,189000.0
10030,tile_chm_k22_298.tif,108000.0,188000.0,109000.0,189000.0
10031,tile_chm_k22_299.tif,109000.0,188000.0,110000.0,189000.0
10032,tile_chm_k22_300.tif,110000.0,188000.0,111000.0,189000.0
10033,tile_chm_k22_301.tif,111000.0,188000.0,112000.0,189000.0
10034,tile_chm_k22_302.tif,112000.0,188000.0,113000.0,189000.0
10035,tile_chm_k22_303.tif,113000.0,188000.0,114000.0,189000.0
10036,tile_chm_k22_304.tif,114000.0,188000.0,115000.0,189000.0
10037,tile_chm_k22_305.tif,115000.0,188000.0,116000.0,189000.0
10038,tile_chm_k22_306.tif,116000.0,188000.0,117000.0,189000.0
10039,tile_chm_k22_307.tif,117000.0,188000.0,118000.0,189000.0
10040,tile_chm_k22_308.tif,118000.0,188000.0,119000.0,189000.0
10041,tile_chm_k22_309.tif,119000.0,188000.0,120000.0,189000.0
10042,tile_chm_k22_310.tif,120000.0,188000.0,121000.0,189000.0
10043,tile_chm_k22_311.tif,121000.0,188000.0,122000.0,189000.0
10044,tile_chm_k22_312.tif,122000.0,188000.0,123000.0,189000.0
10045,tile_chm_k22_313.tif,123000.0,188000.0,124000.0,189000.0
10046,tile_chm_k22_314.tif,124000.0,188000.0,125000.0,189000.0
10047,tile_chm_k22_315.tif,125000.0,188000.0,126000.0,189000.0
10048,tile_chm_k22_316.tif,126000.0,188000.0,127000.0,189000.0
10049,tile_chm_k22_317.tif,127000.0,188000.0,128000.0,189000.0
10050,tile_chm_k22_318.tif,128000.0,188000.0,129000.0,189000.0
10051,tile_chm_k22_319.tif,129000.0,188000.0,130000.0,189000.0
10052,tile_chm_k22_320.tif,98000.0,187000.0,99000.0,188000.0
10053,tile_chm_k22_321.tif,99000.0,187000.0,100000.0,188000.0
10054,tile_chm_k22_322.tif,100000.0,187000.0,101000.0,188000.0
10055,tile_chm_k22_323.tif,101000.0,187000.0,102000.0,188000.0
10056,tile_chm_k22_324.tif,102000.0,187000.0,103000.0,188000.0
10057,tile_chm_k22_325.tif,103000.0,187000.0,104000.0,188000.0
10058,tile_chm_k22_326.tif,104000.0,187000.0,105000.0,188000.0
10059,tile_chm_k22_327.tif,105000.0,187000.0,106000.0,188000.0
10060,tile_chm_k22_328.tif,106000.0,187000.0,107000.0,188000.0
10061,tile_chm_k22_329.tif,107000.0,187000.0,108000.0,188000.0
10062,tile_chm_k22_330.tif,108000.0,187000.0,109000.0,188000.0
10063,tile_chm_k22_331.tif,109000.0,187000.0,110000.0,188000.0
10064,tile_chm_k22_332.tif,110000.0,187000.0,111000.0,188000.0
10065,tile_chm_k22_333.tif,111000.0,187000.0,112000.0,188000.0
10066,tile_chm_k22_334.tif,112000.0,187000.0,113000.0,188000.0
10067,tile_chm_k22_335.tif,113000.0,187000.0,114000.0,188000.0
10068,tile_chm_k22_336.tif,114000.0,187000.0,115000.0,188000.0
10069,tile_chm_k22_337.tif,115000.0,187000.0,116000.0,188000.0
10070,tile_chm_k22_338.tif,116000.0,187000.0,117000.0,188000.0
10071,tile_chm_k22_339.tif,117000.0,187000.0,118000.0,188000.0
10072,tile_chm_k22_340.tif,118000.0,187000.0,119000.0,188000.0
10073,tile_chm_k22_341.tif,119000.0,187000.0,120000.0,188000.0
10074,tile_chm_k22_342.tif,120000.0,187000.0,121000.0,188000.0
10075,tile_chm_k22_343.tif,121000.0,187000.0,122000.0,188000.0
10076,tile_chm_k22_344.tif,122000.0,187000.0,123000.0,188000.0
10077,tile_chm_k22_345.tif,123000.0,187000.0,124000.0,188000.0
10078,tile_chm_k22_346.tif,124000.0,187000.0,125000.0,188000.0
10079,tile_chm_k22_347.tif,125000.0,187000.0,126000.0,188000.0
10080,tile_chm_k22_348.tif,126000.0,187000.0,127000.0,188000.0
10081,tile_chm_k22_349.tif,127000.0,187000.0,128000.0,188000.0
10082,tile_chm_k22_350.tif,128000.0,187000.0,129000.0,188000.0
10083,tile_chm_k22_351.tif,129000.0,187000.0,130000.0,188000.0
10084,tile_chm_k22_352.tif,98000.0,186000.0,99000.0,187000.0
10085,tile_chm_k22_353.tif,99000.0,186000.0,100000.0,187000.0
10086,tile_chm_k22_354.tif,100000.0,186000.0,101000.0,187000.0
10087,tile_chm_k22_355.tif,101000.0,186000.0,102000.0,187000.0
10088,tile_chm_k22_356.tif,102000.0,186000.0,103000.0,187000.0
10089,tile_chm_k22_357.tif,103000.0,186000.0,104000.0,187000.0
10090,tile_chm_k22_358.tif,104000.0,186000.0,105000.0,187000.0
10091,tile_chm_k22_359.tif,105000.0,186000.0,106000.0,187000.0
10092,tile_chm_k22_360.tif,106000.0,186000.0,107000.0,187000.0
10093,tile_chm_k22_361.tif,107000.0,186000.0,108000.0,187000.0
10094,tile_chm_k22_362.tif,108000.0,186000.0,109000.0,187000.0
10095,tile_chm_k22_363.tif,109000.0,186000.0,110000.0,187000.0
10096,tile_chm_k22_364.tif,110000.0,186000.0,111000.0,187000.0
10097,tile_chm_k22_365.tif,111000.0,186000.0,112000.0,187000.0
10098,tile_chm_k22_366.tif,112000.0,186000.0,113000.0,187000.0
10099,tile_chm_k22_367.tif,113000.0,186000.0,114000.0,187000.0
10100,tile_chm_k22_368.tif,114000.0,186000.0,115000.0,187000.0
